water_depth (m),weight (t),installation_date,type_of_production (1 oil and gas; 2 oil; 3 gas),number_of_legs,number_of_piles,height_of_jacket_or_sub-structure (m),distance_to_coast (km),energy_consumption-complete (GJ),energy_consumption-partial (GJ),emissions-complete (t),emissions-partial (t),recommended (1 partial; 2 complete)
99,22000.0,36,1,8,8,114.0,269,1110100.0,817000.0,87000.0,58500.0,1
112,20364.0,41,1,8,9,123.0,259,1180500.0,895500.0,92000.0,64000.0,1
141,15561.0,46,2,8,26,147.0,120,297654.0,530148.0,24277.0,31064.0,1
156,27647.0,44,2,8,32,166.0,240,487750.0,570818.0,40416.0,45266.0,1
103,18584.0,33,1,8,20,122.5,230,733082.0,511765.0,59588.0,41170.0,1
144,17500.0,41,3,8,20,154.0,130,520000.0,568000.0,42000.0,44000.0,1
116,10054.0,31,1,4,5,136.0,282,469823.0,433179.0,37162.0,32191.0,1
19,67.0,46,1,3,4,29.45,7,67830.67839446617,454317.00356713054,7281.997831531714,28625.58333965804,2
19,183.9,42,1,4,4,29.45,7,67830.67839446617,454317.00356713054,7281.997831531714,28625.58333965804,2
19,103.2,38,1,4,4,29.45,7,67830.67839446617,454317.00356713054,7281.997831531714,28625.58333965804,2
30,1500.0,36,1,4,20,40.48,48,187538.89196690923,486048.1514241417,16458.385152497547,31831.720126638553,2
25,1500.0,36,1,4,4,35.9,48,187538.89196690923,486048.1514241417,16458.385152497547,31831.720126638553,2
22,2739.0,39,3,4,4,32.0,33,143743.20407455202,474439.1948910888,13101.17027897346,30658.743253352997,2
25,2648.0,39,3,4,4,35.0,30,134984.06649608057,472117.40358447825,12429.727304268643,30424.147878695887,2
25,599.0,13,3,4,4,35.0,109,365641.35606249527,533257.90799189,30111.05897149549,36601.82607799981,2
31,888.0,30,3,4,4,41.0,160,514546.69489650987,572728.3602042698,41525.58954147738,40589.94744717069,2
